Data,Label
823.8,0
823.79,0
823.79,0
823.79,0
823.79,0
51.3,0
51.3,0
51.3,0
51.3,0
425.04,0
518.4,0
518.52,0
51.35,0
51.35,0
51.35,0
51.35,0
814.36,0
814.36,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
814.33,0
814.33,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
1005.0,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
518.45,0
518.36,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
424.94,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
669.3,0
669.3,0
823.9,0
823.9,0
823.9,0
823.9,0
727.89,0
51.42,0
51.42,0
51.42,0
51.42,0
518.5,0
518.5,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
394.43,0
394.43,0
51.21,0
51.21,0
51.21,0
51.21,0
394.54,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
325.75,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
424.93,0
518.39,0
518.51,0
51.21,0
51.21,0
51.21,0
51.21,0
325.76,0
394.66,0
51.32,0
51.32,0
51.32,0
51.32,0
814.24,0
814.24,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1005.03,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
814.26,0
814.26,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
325.89,0
394.39,0
51.17,0
51.17,0
51.17,0
51.17,0
325.72,0
394.3,0
51.08,0
51.08,0
51.08,0
51.08,0
814.12,0
814.12,0
1004.95,0
1004.95,0
1005.03,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
394.51,0
325.96,0
51.29,0
51.29,0
51.29,0
51.29,0
669.26,0
823.78,0
823.78,0
823.77,0
823.88,0
823.91,0
823.91,0
51.41,0
51.41,0
51.41,0
51.41,0
669.38,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
539.69,1
661.77,1
661.77,1
661.75,1
661.72,1
51.38,0
51.38,0
51.38,0
51.38,0
325.96,0
394.64,0
51.3,0
51.3,0
51.3,0
51.3,0
325.85,0
394.42,0
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
325.88,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
325.75,0
394.42,0
325.88,0
51.2,0
51.2,0
51.2,0
51.2,0
814.24,0
814.24,0
1004.98,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
394.51,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
325.88,0
394.3,0
51.08,0
51.08,0
51.08,0
51.08,0
814.12,0
814.12,0
1004.82,0
1004.82,0
1004.91,0
1004.91,0
1004.95,0
906.02,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
325.96,0
394.54,0
51.2,0
51.2,0
51.2,0
51.2,0
325.8,0
394.34,0
51.12,0
51.12,0
51.12,0
51.12,0
814.04,0
814.04,0
1004.87,0
1004.87,0
1004.87,0
1004.87,0
1004.87,0
1004.87,0
1004.87,0
51.3,0
51.3,0
51.3,0
51.3,0
814.29,0
814.29,0
1004.99,0
1004.99,0
1004.99,0
1004.99,0
1005.07,0
1005.07,0
1005.07,0
51.41,0
51.41,0
51.41,0
51.41,0
326.0,0
394.66,0
51.2,0
51.2,0
51.2,0
51.2,0
669.18,0
669.18,0
823.67,0
823.66,0
823.66,0
823.77,0
823.77,0
51.3,0
51.3,0
51.3,0
51.3,0
669.27,0
823.77,0
823.77,0
823.77,0
823.77,0
823.77,0
51.3,0
51.3,0
51.3,0
51.3,0
425.17,0
518.63,0
518.52,0
51.21,0
51.21,0
51.21,0
51.21,0
325.88,0
394.3,0
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
669.18,0
669.18,0
823.67,0
823.66,0
823.66,0
823.77,0
823.77,0
51.3,0
51.3,0
51.3,0
51.3,0
539.57,1
661.63,1
661.72,1
661.72,1
51.38,0
51.38,0
51.38,0
51.38,0
814.31,0
814.31,0
1005.01,0
1005.01,0
1005.0,0
975.98,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
814.33,0
1005.02,0
1005.03,0
834.02,0
1005.03,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
814.33,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
425.17,0
518.52,0
518.52,0
51.33,0
51.33,0
51.33,0
51.33,0
669.3,0
669.3,0
823.8,0
823.79,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
814.34,0
814.34,0
1005.04,0
1005.04,0
1005.04,0
1005.04,0
1005.04,0
1005.02,0
1005.02,0
1005.02,0
1005.02,0
51.34,0
51.34,0
51.34,0
51.34,0
814.2,0
814.2,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
425.1,0
518.56,0
518.48,0
51.29,0
51.29,0
51.29,0
51.29,0
326.0,0
394.54,0
51.2,0
51.2,0
51.2,0
51.2,0
814.24,0
814.24,0
814.24,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.35,0
823.87,0
823.87,0
823.87,0
823.89,0
823.89,0
51.41,0
51.41,0
51.41,0
51.41,0
814.34,0
814.34,0
1005.05,0
1005.05,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
425.1,0
518.45,0
518.45,0
51.09,0
51.09,0
51.09,0
51.09,0
669.07,0
669.07,0
823.56,0
823.67,0
823.77,0
823.77,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
365.42,0
394.63,0
51.42,0
51.42,0
51.42,0
51.42,0
669.39,0
669.39,0
823.88,0
823.88,0
777.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
325.97,0
394.64,0
51.3,0
51.3,0
51.3,0
51.3,0
425.03,0
518.49,0
518.39,0
518.41,0
51.22,0
51.22,0
51.22,0
51.22,0
669.19,0
823.79,0
823.89,0
823.89,0
823.89,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.34,0
814.34,0
1005.08,0
1005.08,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.07,0
1005.07,0
51.41,0
51.41,0
51.41,0
51.41,0
394.63,0
394.54,0
51.2,0
51.2,0
51.2,0
51.2,0
424.93,0
518.39,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
814.01,0
814.01,0
1004.83,0
1004.83,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.26,0
51.26,0
51.26,0
51.26,0
669.27,0
823.75,0
823.75,0
823.75,0
823.75,0
823.77,0
823.77,0
51.3,0
51.3,0
51.3,0
51.3,0
669.28,0
823.77,0
823.77,0
823.77,0
823.77,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
669.39,0
823.89,0
823.89,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
325.97,0
394.65,0
51.32,0
51.32,0
51.32,0
51.32,0
425.05,0
518.39,0
518.39,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.25,0
814.25,0
1004.98,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
51.29,1
51.29,1
51.29,1
51.29,1
51.29,1
51.29,1
51.29,1
51.29,1
51.29,1
51.29,1
518.36,0
518.34,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
325.64,0
394.31,0
51.09,0
51.09,0
51.09,0
51.09,0
325.64,0
394.3,0
51.08,0
51.08,0
51.08,0
51.08,0
814.24,0
814.24,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
51.34,0
51.34,0
51.34,0
51.34,0
394.56,0
394.56,0
51.26,0
51.26,0
51.26,0
51.26,0
669.27,0
781.78,0
823.78,0
823.89,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
669.39,0
669.39,0
823.89,0
823.88,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
425.15,0
518.61,0
518.39,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
424.93,0
518.5,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
424.98,0
518.44,0
518.44,0
51.21,0
51.21,0
51.21,0
51.21,0
669.42,0
669.42,0
823.9,0
823.9,0
803.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
669.39,0
669.39,0
823.88,0
823.88,0
729.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
425.14,0
518.49,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
814.12,0
814.12,0
1004.86,0
1004.86,0
1004.86,0
1004.86,0
1004.83,0
814.21,0
1004.91,0
51.26,0
51.26,0
51.26,0
51.26,0
814.18,0
814.18,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
935.98,0
51.34,0
51.34,0
51.34,0
499.86,0
669.35,0
823.87,0
823.89,0
823.89,0
823.89,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
425.15,0
518.61,0
518.4,0
518.4,0
51.09,0
51.09,0
51.09,0
51.09,0
518.28,0
518.28,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
394.43,0
394.43,0
51.2,0
51.2,0
51.2,0
51.2,0
325.88,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
669.3,0
669.3,0
823.91,0
823.91,0
823.9,0
721.9,0
823.9,0
51.43,0
51.43,0
51.43,0
51.43,0
425.16,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
325.76,0
394.43,0
51.32,0
51.32,0
51.32,0
51.32,0
425.17,0
518.52,0
518.52,0
518.52,0
51.33,0
51.33,0
51.33,0
51.33,0
669.3,0
823.9,0
823.89,0
823.89,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
394.63,0
394.53,0
51.31,0
51.31,0
51.31,0
51.31,0
669.29,0
823.87,0
823.87,0
823.86,0
823.86,0
787.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.33,0
814.33,0
1005.04,0
1005.02,0
1005.02,0
1005.0,0
1005.0,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
325.93,0
394.59,0
51.38,0
51.38,0
51.38,0
51.38,0
425.1,0
518.48,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
518.28,0
518.28,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.13,0
814.13,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
425.1,0
518.48,0
518.36,0
51.18,0
51.18,0
51.18,0
51.18,0
814.33,0
814.33,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
814.29,0
51.34,0
51.34,0
51.34,0
51.34,0
394.56,0
394.51,0
51.2,0
51.2,0
51.2,0
51.2,0
814.12,0
814.12,0
1004.86,0
1004.86,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
51.45,0
51.45,0
51.45,0
51.45,0
425.17,0
518.52,0
518.52,0
51.21,0
51.21,0
51.21,0
51.21,0
425.05,0
518.52,0
518.52,0
518.52,0
51.33,0
51.33,0
51.33,0
51.33,0
425.05,0
518.4,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
325.76,0
394.43,0
51.21,0
51.21,0
51.21,0
51.21,0
669.18,0
669.18,0
823.66,0
823.66,0
823.66,0
823.66,0
823.66,0
51.3,0
51.3,0
51.3,0
51.3,0
425.03,0
518.49,0
518.39,0
51.09,0
51.09,0
51.09,0
51.09,0
814.01,0
814.01,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
425.07,0
518.53,0
518.53,0
425.18,0
51.34,0
51.34,0
51.34,0
51.34,0
394.47,0
394.39,0
51.17,0
51.17,0
51.17,0
51.17,0
814.09,0
814.09,0
1004.91,0
1004.91,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
425.07,0
518.53,0
518.36,0
518.36,0
51.09,0
51.09,0
51.09,0
51.09,0
814.25,0
902.05,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
425.1,0
518.56,0
518.48,0
51.18,0
51.18,0
51.18,0
51.18,0
814.09,0
814.09,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.26,0
51.26,0
51.26,0
51.26,0
814.18,0
814.18,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
814.26,0
814.26,0
1005.0,0
1005.0,0
1005.0,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.35,0
823.84,0
823.84,0
823.83,0
823.86,0
823.86,0
823.86,0
51.39,0
51.39,0
51.39,0
51.39,0
518.47,0
518.39,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
424.94,0
518.4,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
424.94,0
518.4,0
518.4,0
51.33,0
51.33,0
51.33,0
51.33,0
425.05,0
518.4,0
518.28,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
814.13,0
814.13,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
51.26,0
51.26,0
51.26,0
51.26,0
394.48,0
394.47,0
51.17,0
51.17,0
51.17,0
51.17,0
669.26,0
669.26,0
823.87,0
823.86,0
823.86,0
823.86,0
823.86,0
51.39,0
51.39,0
51.39,0
51.39,0
325.94,0
349.09,0
51.08,0
51.08,0
51.08,0
51.08,0
669.18,0
669.18,0
823.78,0
823.78,0
823.78,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
394.65,0
394.54,0
51.32,0
51.32,0
51.32,0
51.32,0
425.05,0
518.51,0
518.39,0
518.39,0
51.21,0
51.21,0
51.21,0
51.21,0
518.51,0
518.51,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.13,0
814.13,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
814.29,0
814.29,0
1005.0,0
1005.0,0
1005.03,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
51.41,0
51.41,0
51.41,0
51.41,0
425.14,0
518.52,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.13,0
814.13,0
1004.87,0
1004.87,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1004.91,0
51.26,0
51.26,0
51.26,0
51.26,0
669.38,0
669.38,0
823.88,0
823.87,0
823.89,0
823.89,0
823.89,0
51.41,0
51.41,0
51.41,0
51.41,0
425.14,0
518.39,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
325.87,0
394.65,0
51.31,0
51.31,0
51.31,0
51.31,0
814.35,0
814.35,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.02,0
1005.02,0
1005.02,0
51.36,0
51.36,0
51.36,0
51.36,0
325.95,0
394.63,0
51.29,0
51.29,0
51.29,0
51.29,0
669.26,0
669.26,0
823.87,0
823.87,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
814.34,0
814.34,0
1005.08,0
1005.08,0
1005.04,0
1005.04,0
1005.04,0
1005.04,0
1005.02,0
1005.02,0
51.36,0
51.36,0
51.36,0
51.36,0
669.31,0
823.83,0
823.83,0
823.86,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.34,0
822.03,0
1005.04,0
1005.02,0
1005.02,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
51.36,0
51.36,0
51.36,0
51.36,0
425.09,0
518.47,0
518.47,0
51.18,0
51.18,0
51.18,0
51.18,0
669.3,0
669.3,0
823.9,0
823.89,0
823.89,0
823.89,0
823.9,0
51.43,0
51.43,0
51.43,0
51.43,0
325.98,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
424.93,0
518.39,0
518.28,0
518.28,0
51.21,0
51.21,0
51.21,0
51.21,0
669.18,0
823.68,0
823.8,0
823.8,0
823.8,0
823.9,0
51.42,0
51.42,0
51.42,0
51.42,0
814.34,0
814.34,0
1005.05,0
1005.05,0
1005.02,0
1005.02,0
1005.02,0
1005.02,0
1005.02,0
51.34,0
51.34,0
51.34,0
51.34,0
669.35,0
669.35,0
823.87,0
823.88,0
823.87,0
823.87,0
823.87,0
51.4,0
51.4,0
51.4,0
51.4,0
325.98,0
394.65,0
51.31,0
51.31,0
51.31,0
51.31,0
814.23,0
814.23,0
1004.93,0
1004.93,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
814.17,0
814.17,0
1004.91,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
669.38,0
823.9,0
823.89,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
425.16,0
456.46,0
518.5,0
518.5,0
51.32,0
51.32,0
51.32,0
51.32,0
539.6,1
656.0,1
661.64,1
661.62,1
51.36,0
51.36,0
51.36,0
51.36,0
425.09,0
518.46,0
518.37,0
518.37,0
51.18,0
51.18,0
51.18,0
51.18,0
669.27,0
823.79,0
823.9,0
823.9,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
814.34,0
814.34,0
1005.04,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.02,0
1005.02,0
51.36,0
51.36,0
51.36,0
51.36,0
394.62,0
394.51,0
51.29,0
51.29,0
51.29,0
51.29,0
814.21,0
814.21,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1004.91,0
1004.95,0
1004.95,0
51.29,0
51.29,0
51.29,0
51.29,0
669.26,0
753.74,0
823.75,0
823.86,0
823.86,0
823.86,0
823.86,0
51.42,0
51.42,0
51.42,0
51.42,0
669.41,0
669.41,0
823.9,0
823.89,0
823.89,0
823.89,0
823.89,0
51.41,0
51.41,0
51.41,0
51.41,0
669.39,0
669.39,0
823.89,0
823.9,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
425.15,0
518.49,0
518.39,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
814.12,0
814.12,0
1004.86,0
1004.86,0
1004.86,0
1004.86,0
1004.86,0
1004.94,0
1004.94,0
51.36,0
51.36,0
51.36,0
51.36,0
425.09,0
518.59,0
428.43,0
51.28,0
51.28,0
51.28,0
51.28,0
325.95,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
814.24,0
814.24,0
1004.98,0
1004.98,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
814.33,0
814.33,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
394.63,0
394.51,0
51.29,0
51.29,0
51.29,0
51.29,0
325.84,0
394.51,0
51.29,0
51.29,0
51.29,0
51.29,0
814.21,0
814.21,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.38,0
51.38,0
51.38,0
51.38,0
669.35,0
669.35,0
823.84,0
823.87,0
823.87,0
823.87,0
823.87,0
51.4,0
51.4,0
51.4,0
51.4,0
669.37,0
669.37,0
823.88,0
823.87,0
823.89,0
823.89,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
669.39,0
697.88,0
823.88,0
823.88,0
823.78,0
823.78,0
823.78,0
51.31,0
51.31,0
51.31,0
51.31,0
514.36,0
518.5,0
518.46,0
51.2,0
51.2,0
51.2,0
51.2,0
325.75,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
814.12,0
814.12,0
1004.83,0
1004.83,0
1004.91,0
1004.91,0
1004.91,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
814.33,0
814.33,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.35,0
823.88,0
823.88,0
823.9,0
823.89,0
823.89,0
823.89,0
51.41,0
51.41,0
51.41,0
51.41,0
518.61,0
518.49,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
424.94,0
518.28,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.13,0
814.13,0
1004.95,0
1004.95,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
325.89,0
394.47,0
51.17,0
51.17,0
51.17,0
51.17,0
512.86,0
814.09,0
1004.82,0
1004.82,0
1004.82,0
1004.82,0
1004.91,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
669.23,0
669.23,0
823.83,0
823.86,0
823.86,0
823.86,0
823.86,0
51.39,0
51.39,0
51.39,0
51.39,0
669.39,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
425.15,0
518.5,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
325.76,0
394.43,0
394.42,0
51.08,0
51.08,0
51.08,0
51.08,0
394.42,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
394.42,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
425.05,0
518.39,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
394.31,0
394.54,0
51.2,0
51.2,0
51.2,0
51.2,0
669.3,0
669.3,0
823.78,0
823.78,0
823.78,0
823.78,0
823.78,0
51.42,0
51.42,0
51.42,0
51.42,0
325.98,0
394.54,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
394.54,0
394.54,0
51.32,0
